NU_INSCRICAO,NU_NOTA_MT
d6c682e729a33858ccdaf54a2a3c625c82ddc108,468.45460797810875
793d1bfef9d9f220421ffb7b334d6cc0bd005a59,567.9702512687533
0ff0abca7be65e556773ff1395550ef791c4d272,507.30035020707396
af5143b6372ff9e30d17884cead389c15fefde19,442.24172336691817
d1f6e0c6d574a1def695974263f5e1461d99e90f,644.6972836100094
31c2a0c6107ea4c62557f793221b4c341b73b958,426.0186915947616
650ed2fdd80680c747363dd1085dd191c60a0d8d,513.1897738186339
548cda0eb6595f3e63ff696ba2c76968d822e92e,450.55029229414237
6e54fe08c0b09ce7e1e97e331fe394ef9bc90ef7,466.8018370793678
4c314024a3148ca131970a181ffb67bc108c25f0,460.2311787065437
9175008ab4a7ec7a5eb989e56a73c49ad37a0da0,412.03530077657564
8276b13cbb842748278f0bb9434d9aa34b8764cf,553.2274146377941
dde3ec7e3489818a870e8346cbed7dd39ab15b55,534.32177408443
3ee2b42396bdf4bc036a6cba96664f8ae93c6b8e,428.2924464781054
726756441f525880e8b6987fe2cb3e35b8bac203,487.91543791946685
cea2338f7449ee46b5492f075395096cd6c6f939,496.8858332541551
cbec7350314259d2ba8b3ceceb58a210df4bc681,501.40300212833716
9c24a3786f38a3b87cfbdf5a9a920e8d87a32fc6,433.2207878683412
02120ff284b0881ece778d68b6adf523440d0a43,618.7235081952596
0858ed38f44ef60f451b7a7fa78c0ebc08447ea0,536.2537090866441
37479cc6bea164d3d5a329917e99bf1256ca65a0,498.0846692187791
59de7100f8842a0de4e46a76d80fe9d2aae7501c,473.36584690523523
dee367db96e2cbf6b2a914ae684a5b212cdf5b62,506.12800528813267
814e4068b1c6635a9d815252bfb52588654bfa9a,501.3409048130088
3db74518ad8faadf00daef29f2aa1d9c2456677a,419.93308142711163
5c932a4bce9b2d1d17244a0ff664eb8079842b1b,444.3824155481007
ac9116f93ab30680484fecee10333e60a3400ea2,437.01820367674964
c23759ab3cb0c1798bb12b54a262ef445806afb3,428.6193422047845
c1172ead1d0a8e4dfaf979e48f44e50c8201b879,407.43874318033505
2500339c0390a5cf28e1e8df0477e13fd4cdd674,421.30431242642186
b586f97dcd32cce5a58846e9451b362bb2610fab,465.4399453814755
ca29c819e5edfb5a2af0cc739b092c671cd0ef61,513.0055779585747
161dfb26aca998800deca1eeb4fbfe89a52feb49,512.3359770530458
f630e84d0fd9bff0d01e51e94ddf21d2d7458d0f,529.6822951986715
d7aecd6b60d8431c2c1e0751e9b9d7a9bdac1d34,478.7885239307221
8eba2f0dcd23a99655dec302ddeeb45a96353a2a,462.3767724335713
dd732838c9fd669241c08abaa56c01e8df68d05a,417.73721040330696
ced936a58ffe6323bb917e8aa72dd83e6bf6c1bd,469.07637788825963
bbbd21500338762a2e766e1f1e329f56dd1ad7b5,644.4518235339482
2bf1e3cfb43778286f4b43c4e1623b4ed5fa2d00,449.19757525611266
7f0e7b3bda0941ef1862a12cdeb7320f4e11bba9,418.0228951792938
9a40ea9a985309c004b97d695bdec0005ec0e34a,467.8138738025363
d9396c10798f8fdeb0b2d7a07e287e26ed47a523,405.09937543434825
85615335c72589bd0172d257b352b1c4708660eb,467.8195987437526
0a0a040855f52d4ae73d3ecb7ea397c9c8b9c6e7,444.49422999096333
fa883407d61fec85d241503f3ab570c000a1b2db,476.563544281069
a10efd91e30aef4700b875a2aa7758834913312a,419.39101013232
cb6093db7de64440b441bced08f3e0cd07f65ea8,459.64791924906456
9633c263d32bd988f14096eabc30610389b0627d,457.5751539672311
7cac92147c231453d98ad465b2c4a8bd28efd7f8,551.4651815128443
0b5295131beb490a0e1d3ac1c77384b286d6eb04,440.5050423434861
ab58b4c5ab94887088e6d8616e04317fd31b46e3,590.613320488882
c869448fb5b9ea47f647ea8005fd936725a048df,434.7684757276649
d3b6fda859d86b1c0dfc09cd748af1efc74065db,459.30401294113784
6f16236c5b24ac28b437cccd59e50edf8425813d,536.3787239598611
9b5386e595946817e6da09aa3d7087d9af4178c5,471.5157345952043
84323b71b3e94e9d38eff397d31288fadf0077db,525.4186419163859
f9f97be65995f788162d8315c36d620456363008,471.53599226716204
e0d95e457fb3e5df429c4818790d1c4a7b725868,451.8938116976735
4869c5203186da06b9facfc84abe6277cf60667b,434.5638841485155
c753aaec0115451ad117c6323c1185c3711dabe5,458.2453445324639
82414f56f360e219a988a32179e60d88dc2a6527,430.6544199513353
c4ac1a474728dfc62cbae6681c6b650d7c0c924c,433.0432913849324
ba7d6e94b21cf77c9356886ce4ceecf1937652dc,564.0993226818115
5bcefda8a8272b106c13a2d20bfad5d0c565abee,508.5046999220909
e66d155dd9930075cc70d80593a7c3ec0d8462a4,510.1117282514783
5d65e9ed84c9503381ea9667fc99e5df6297e0b8,682.5824782890119
126e3fc79a293d38a5964e746d127a930263a3db,429.0608023915373
a4a26cde436605f327f4a83adb87421a01bdcec4,468.53899662324767
726a8dff53b03903c15bdedb253c7cc2d607b941,515.2685641566466
d93eae3e2c6f8b00eaec57bb29f526524051d033,424.6417062030929
0ce55320384c07cfa81d4f30ce0d5f9bc969f3bb,689.9442738941851
4ab7ae64aad9deacdc692450c4f88826ce5c2ba9,433.42625261638665
4a4ab9301a90def2ad3dde2468dd99b248db0bed,447.86924095738874
844e3e0bca6eb04e4be39381e16637393b37cb6e,429.9629280749291
562e0be4d49958983b49e77000aff3d4c449abb4,420.2762359906748
61155e85319a27f74cd183e2f0bf47247ed4d576,534.9648087615525
a4bc0d3cc7edc00194e21544dcabff472757cc91,591.0076298064932
ce547434a88c63905076ee38b1f4397873f69f20,427.555742230026
36f4cb4aab51be32fe82dd472b22b6afd3640cfb,533.4154178259764
2c3e48de9bbdbafb49dc54c6a960b8bcf2ab2c6b,418.14649627092683
e7c77a2a5b3078f88f0a81ff6dbb02bf2c44f08b,412.8973453715444
3ca6347d41bfbf4204b59086ac3dd43739cd576e,457.4248879040304
5048b09c39fb52662d335b97e2544b88e9a92eef,502.7936917052504
ae6c50f70e80b080e35c3a1c23be89ec2cc3c208,453.9664167198933
14c5239ae91ba16015642f25984d7f57a02697a1,447.6084088422921
9eff25e9e6a719d6ae4e039366f5f7885fd57c7a,458.33897415835935
e79996f0893aec1d3e7095aa3f00b34bca31fe84,453.2773325791337
6b7d28480195ae377e7116213aa0089d9a0995e2,442.57083990328516
a44671448ef85cb40ebd20732b5c92eeb96a7ff1,423.998552936756
d121ba05db40e4a7ec1f8ee5140a6741eacdfa0d,551.3538920686642
70a357d9d8607f064981d8e38f5ec62c9915afb8,546.5037863751318
cd2034b4d3be8ece12fdb3bcb723ed8dc7d84e55,543.9958402481435
c105d45f36d1710e761ef35171c6e0b93d28c7ea,421.79796371634137
bfaf1cda0b828ceed6899354a8380dfc1425f1a4,509.2962992765479
5ee973233d3b2c539c826b43b78ec1b5f5840f08,511.47179046616736
31eb377d7afffa2ab6c04b36a18b111e69da9155,477.7193193517356
b547c6aea174382412cf6481827dfd8f26fc2e1b,491.62585788282
8dc39ce43533987b1865703ad66ea087669923af,614.0934782792497
a6fec1f8773ba19000f5a316d4bc0cacf1a3ad51,746.8354383589855
2f5ddd2eccdad40f07036aac5263054eb1f05c9e,424.0311604503126
5de642276a67326bda40eecc986314eec59dd821,608.82702605301
794b0d35e609fcf9fe4f5212be47059fadc436c4,416.4748359313213
75572cb890372e12a79f280c13558eb4896dd3c2,428.67085445273125
04cfb620b1eb06630e0d862b68be99db24ef590b,452.32075648006463
2878b3fb628b51be16e5e2c4cf1302c45c305c70,416.1663836313869
5c705252ee21b9ff119b2b12b6640837b3988c2f,444.39415117670234
e1289a71cb576242182a92fc12350bb8ddb815c6,453.65165518518126
b5dbdb4d7747a53958de12e38b50bdf742e44eb5,848.7718401267397
7a4af6bf3d3098a068b6094e3af6901fa2559195,546.4173281556491
8ef569044b4ad923c3dc8ba443b1edd734a8658d,454.1725045041026
eb2b82bc6db654a9c85b964b307e957022c143cf,416.87186127012825
54fa10a0f1ddda561d40edd89f6a06a9228a1f99,448.18508048035136
ad3508af3f8624b3c33134fe64d3f6a005521f89,502.9873440617915
ea9c5e2c29219ae6421273d19fd03e4dc1ad2cca,488.97577883455233
f77c8e51d7c34e68079d11274dd2a0f0ff8187ab,412.0632066906009
2739eb1299b8d443a184057aa38daed5dd19bc50,450.0445558360555
7fe6d2dbd3248b2f78311cc999b8499ae3251493,425.36109431860433
12e7e1bfc8bda57a88719da4941811634781e72f,432.46548949061656
d9b1c88212d0d213b10615b70bce6eeb4c40f7b4,421.18359258695705
d5f9d8726f85a0e3e728a217f93035918648d315,687.0129966835846
77ed3bf197ef4d58770701128341fe97a7a98513,552.9655812979075
a191f5f6665a24cec34450aff3c69f68c0e0579d,654.7647174982365
9afdfe6c386e81e45555a0852401a0d5c870d41d,470.42508318154387
c82b7dd05c036612d1e9ce5ace9bf1965b3d26c4,490.12164955446497
a6e4330a34bc6a6c87c7ffacaeac917dba885db5,485.76499105919925
d6c5d0cca590548cbb111958b8995a1fc6d89d7f,628.2350873830434
ab61b9ffa2788582136df0991db3ee2d69d0d9a9,425.76545640342056
b4d25b1cf44a7745a79faeea9a05723135d83bbf,483.01624499400947
7b74c36d4bf559c5e934752d268ea03d8a124125,567.6110992379959
b384d4fd5e6f6ea82e01831539d16a9fa8f91cb5,497.3526349334015
728d4f7e0de8aedb110fca556c3f420baf4aba76,568.4854976391853
8e2554c9abe788b651643eaaca9be85cfcddbaa1,489.9590426841127
33d6bf2d7496984d704a5bd9664bd48df172c074,484.2272674001987
f36b2a93b81ab7ed145bd055f1f234060fa0bcb5,453.21736096370483
c77c815f9d63cbd95e09f5f89ff9ef2763939abb,469.1679291525176
6eb5f586dd24e6c60096ae8586f866841e8f4791,426.85339191902784
2cc6e2ca077b6682d4d7f8ec4802c93832109fba,442.91741112543315
ac0a3d8daaaa192ca9a1608a08ec522376ed4e41,422.57872280740236
8aa9f2cfbd4c9c5ea033447e0ef610258faa3574,419.81531630778545
d95cc0b79ec9edb1febd3f457e4d4c0ef13ec56e,426.4940499238813
60da8c3cda54a349b059a0a0ebcddf108242ef76,589.744837889005
0e6722ba4847f0521eb339ddf71ceba0a922af00,504.7171418733051
a2f88229222b89bde44a5b6aed6105b0850ac7d4,408.88523856585454
fcf940ac1972db6a992f1b35af6e6939eb62b682,450.5345219655647
baea4c310ad48f89035e5a677c2407345b8353f4,411.9785606405297
1272cb22998d24c1de9b43a4bd8465300b6750f0,421.70252721614503
968e2e7008b092d66026135f3c1ad7b6f95768fa,417.1243074628634
8e65bdb9d9ccddf5810eff8036dfee9873bf3f70,512.0649455783373
4a77bec36c230119e16e282758ba9f3f18cec0fc,820.2293812546625
22614a53d7e910e6c98a974d6c9be4d314e74462,431.1259594644207
d82c597039c477b40278be2031cef88a2a761af6,541.6500720504757
5312f0c3c82cb02cfcbaa0fc1f9ca301a8537afb,485.6544006259193
f520745063d848447769542cce26695db6afe6b5,462.0869461584596
251bf22232ba2e8e2770231ad11f747bc3b29c0a,455.52296498738457
e4105ca257ca4ac4b72de56a6868470763be85b3,467.07795496005184
6f21c64bbe0cd15e83ee8885e2f296091aabc1e7,546.7569417662511
1e1c8bedbf49f0027adcd50e1099d5809b007b65,433.58605543863723
8f941e3afbcdda462cf0ddde37dc2ca0a3f3b715,408.1190451311498
d4a6f040ed7cafd0ec70ef83181afa59b7b5ecc5,669.124610971451
529ecea85d3a3016381a3025d926547af7f6bdee,519.9572061637704
ff7d1df6f7d3bc71985c64434ebb3a4d337e136d,450.6680897255921
92c3f3a7c49512b4048ce89aa920c83dac79f295,440.014098131346
c7a6926f982c19e300038bfe47e50ed99c2259fd,421.69251991755624
4200581790d7690f548380f340ebe97db91a84ff,428.7976186061654
1c727935207067dc1f29aac3cabe8400f4afe3a6,470.19040619249034
797b225cc39780d3dae2be517650d6abf1b1b20b,420.07744874948946
094ab89bf55fe688a34a8f6189d20b3a0e8ce9bc,580.3428084434066
58607003fb323006c267291a8c360bbb627d2724,452.7909059084028
7cf2bddc56655ff41b19bbff9456cec3d3488775,494.2329235167509
9ea7b75d91aa1e25a4a6ed86531e9b0d1979b193,471.5875058035735
b47e73c67cfccac8b6c39ccfa515d91b002c9419,426.43788364748997
19f865b42f5baf80dd24199e39d4a625ad169daa,493.6339251108015
ae56e8b92f2c420f2834ec796dd8e17dd06a78ef,549.1456091154245
ad27dc2e4abe46dc8006ffd454d4a9d757e94495,523.5170878163894
c271d8f5e865b726973366eb1acb6eb530a39a29,538.6238789708989
462ebc6f18f85a16beebd8a63e718699aa93572e,426.879626239207
e41c66eed02a9400e8bb1505ae636596a583d7d9,424.6630188699348
8ab92e2f6f4d494b69976e66304220f352d2ad9f,592.3805627452165
97d511faae7f1b529895edcc0801680941372c89,441.20256207454753
58543bdd88bbfce047f94c6024113f9c67443ccd,438.44481621522715
a8ff98be02bcfe5ee1b05b1750db420c784f10ea,487.02166922505666
43abfac89c4274d0247013b7f4a72ae44f40b690,625.9079753309841
c97f92f5a40287103a15825342c07c6934612f91,520.2433432924257
22568c4df5730d237a6d04638236b4a4275045b2,493.583722652651
113ccbcb274b0f8954abd840d3b2dcd071607c48,424.47424901377
e0fb4330b31139d54c03d4aabb28630bc8c04f2b,585.9508419011638
562bb73f31a3db46c653a8f0f6eaeafa26f84d9a,449.9156483295047
d318cdf726e75a85fb06b76f0706d82a39d5f529,483.08039238682414
116e49b21d5e738a4c69465bf20533a7fd585387,522.8419646867687
c2be312fbf3fe56179cee4416c1ee84ade5f4106,427.16906359321416
9bdfb153d795b81949f9a5ef90748ab1fc30f40d,466.0007638214351
296f962d9811dc774920859f38e90711223aeb71,464.6544982729951
74079588e7f80c24c90c275c0753fff1b82fde04,438.3253533522276
98ea40f72dbdf492c2f9d72223ccb4e3b6909542,436.7282236588131
359af3a290a0542fe3bda2d0f711f6ac48ceaf59,422.67442505604373
b26072005ef6318e6365d49229cc4ca9f278a92a,659.1288692758022
81ea629aaf5c8a03413b8e3acb1ba509b03b97b4,414.44854223052306
44c3c8ed6d54ed6c23b5690fd7edc54b7f64804b,438.4692616624222
6f6c43f2567f080b6cc85b120e03b4cb192888fe,551.9114111572073
2d4db02e840bb73a3d079f65fad97ba47bef2649,478.51941519579844
d16ee29661d6438fd246ac1361551391316b3c93,437.4467198768072
ef88ba7bff10c3901a068763fd308ec0f669989f,504.1235757831521
fa7c7baed670c091595d5241ac60388158d865a3,463.1268046785197
4b1272abd1c223c6b3866738343d0d1a187bceee,441.209124265356
9b3ba216b99a9facb99d291a24ba7f31f7c16d47,595.2632196389565
b30564e6725ba49f41a300b9d5b4a4d60dbd2e96,716.2850146605532
6b97e401a2380ea07eb4cd9b23a36c2f65bb571f,494.72210229247776
9339e7edd9c9f1fd6315d21cfa5b8a1cbfecccba,639.4082024891682
85532a763d300142aa5730640d6557e951c9d5a5,475.39738094130627
1d0c6ccbedb71ac35c84230c2178b1e63121d981,435.5524718826022
d9f19fb6fb2930ab8b678a7b0323002ad203037e,407.78275952156895
548afb11f5558a98d60d15812ce420183be2384c,430.75441839731803
0df706507e7b9949fadee6ca5d133b6121dab638,425.5006864884196
273f728f72746a324f8edca20016b31ebdfc69c9,528.0900380162836
315664ca896144a5b09dd9fefa1118c077850632,497.978517899313
2b16ff985a0e98893657e86f03e31a1b9cbb76b5,439.7939195582889
21fd3328af19163fa8b6aa5379c514cbb80aa40c,683.894279034953
5fa5d2acc9f8a67fb4429935481b238e2bfc304f,570.398388617032
991f7e20c95b8ccfe1e778cc46271298255ef03c,529.7302565192406
74fce1f1cb212c9bd565c567e67dd36c4c8f0195,682.5127720426793
15e213eeafccc2104b09e68d19bf0d319e6b3d23,492.9995953244661
1980b884a95091958fed36f2a25f4f67d951307a,464.916613764587
85d8f06a32db9cc5355cf0697f01f6f72ee6990e,526.9223205956448
bd6f17903c51d67ddc4dfb0ae966e71d6d7de048,551.6675277167673
0d607b93f4fb2c0bc4a101d049aaa2afd95c2403,523.8539879373961
38322f95e4b41e66fe73b075cf7a85d8eb1f4078,717.0566667846942
17b5dd38279725f7bf42fd672087d34581aac7fc,521.9522065339864
8309b6e358182075fe70ff33ffb819491bf7dce4,501.4552253732458
18cc562b243cac2c8f6e88260ee7de9345e511da,489.29803718059594
b8574cdb72d7c948c3c536501930f4998cefc5f8,484.97956083883395
7ca98c72cdf85704e7b3a4380c875482b6ad82ec,524.4818162122746
642d4d14f3a42c4c70371c9e647d87c350756dfa,706.1159665994628
6047a4238c87b04f722c0bf2705289ab82c0ffd6,441.75241901047923
c2cbe6a23cc008611e77294497830f9e92e8bc97,662.3239224239306
8635319581b84dab491c5ebbb9f2527208044d6a,433.1205835477372
baa3231770de496cd7901551292411fcd175d6a5,446.20233801284473
4bf785c67b51c1b629cb1e3f2f3b977efebd9a05,424.51702803309763
4a2ab5dfbbfaa5c1aa85487050b2bb4f6f6e2229,458.5091759667233
9306c48c3b1941bdc4639843294326772caec025,541.3183640416872
4d911ccccddde4e30483e3f79293bc0c936176ea,539.2067840512426
c196ee2052027994534830c4326b3f636f1b74d2,445.4223505132008
915efb3607fea8a03fd1edb816c912cc537edb9b,535.1461283709934
ac1df349db67d05cd3b442fc71eec050caee4525,472.26955140025973
603c228e78a4706ed100c1c07c76ecc13288425d,455.1539075690789
118799dfc52115ba91843fd2c77400493a8c2720,611.6344386992746
23b99de44a07ea38f827ad0714169bae4bcc8711,513.4903666353025
895b5ffe20d0f0f2dda0c350b87b6f72519bd626,460.59675042189207
aec4c0beeb85804832670209b2184df3b3c600ce,421.8788112781833
1f92470fe8137bcc16059dff0384cde43e2db448,612.4412054380964
3dcbf6f39004474343ddb2cf52cd58ede4aad3c2,465.73308722105827
a62072894278c7e7aab0c7239d2ef25e259c9849,422.16671893718836
d4ea760a67ed0ba257c76fd9a197708642e8bc62,510.73711990678436
53e74317befbb39e2f5c738c306fc6d34aaa192c,493.6383870902919
2c9618dd62fda981e539fca57ee3be6b6de870ae,423.2558664749046
8500865acd482736233a43a6b616705bec5928dc,457.1847050859498
ff1e071446d5f6c03e9cf20cfe0476a4db8627ac,436.9646483665537
fe1d5e20196d946c045d658dbd81de762c858bba,536.7360884570054
6b1071436aa5429f5ca0f6603454282e572d5ec2,442.8424206573698
701b94e2722c3bccbd419973779c74cd901cbb49,531.8394022853643
e1e0f0d959f4966498b7cd1b8aabab29bd90c7f7,420.0109913296895
40272b7b6944953d19441f3d11db1ca6259036c7,487.8734721978204
3aa252c007ed0bbafa2ace65310083a6d48e6ebe,496.46816352384286
2da6c6fcffd9bd22e13a8717b62ad8b7eb4381e1,420.49376472157746
57aad26f657f508f28e7a4c7d8917a985a54b44f,417.58110117372
61df053a75707ec0fd8e8cbe49f5bb79e7d20328,528.7778057386105
f212e61eadee0388447fd7aa71a63b5b231ec46a,447.2292124944366
e50870ccda7ec32760ee23f08e9c9dbf0288f47d,607.7575075374624
067c07859139fba60b96329bbba80fed79ed9535,532.4271251157011
7355cdb97afc51c0d4fb1895d407adc1a826130b,437.9510548499082
3c69a9f903494bc62eab1f114782bf8eb8380e95,462.5741060758492
74aaf71b443f1ced65fd4c071acc0b5fe9079b97,449.01179706192755
f6b570f463b91beb332e1e5be09838dea7214790,405.409302084382
cfa20d03b8d493eb00a3e91d3dd0f93573e625f7,576.8484766176791
23f42cbb61a06a505bc0fb98585945008f83f1cf,446.74700804431967
1b148ac62bb092fc8e1b5340ac12924dba7d3715,455.65144515185403
a714da15af9873f1ef20fae52901a9ac1d8ade35,457.8178095759777
6c45e7e2a9578ff4887d8bc05ca5ab4faed336ed,519.7296002672833
0002c409e1ee2353dbff680d9a7e77a5f0b50a94,469.26669191873015
46eefba83d46b5adb275c69224fe09fb630d5358,557.1384566362602
f571bde7cea96e93003f7883f1b9850f96fe9c6a,515.0205529021092
e248d194082a8831734a6e3a34a58f6aaf5039d9,434.8558668898406
3490b0c6fb958daf5fb36d327ba17d34ed8abd90,450.86602219317507
eb43926f5b09278e6bf0d34a2440bc8670244656,477.7692579314382
893adc250ec2d94bf7fee352c7c17cb765d333b6,456.6280252347396
25ce5386c14ad7d2b09b2b8ea40f60a5bd83570d,434.55508012397814
21e7c065af2be78876ed12d2efa20420080f6275,470.29049501828996
4a8387ab4e484323ab4c1685f2cb2385b2a42ee4,438.8817896923171
972908d6e89a97159ccb1dd1d4892cb970cae6a2,457.7839369551863
685b9a65ae48916267ab7503f8f55a3a466abd77,586.4485474185512
8064c6c452997eb96ae79e2d5d3c348581e78b14,635.5698863010492
8605485ed65313a27e96f467456f1a53f1107500,475.67722907148897
768fc57d371dec37913eb51f11818650d83b7e63,467.77448479104834
8c8cd6bda53fdd340de2c63fb5d4efc54a7922de,455.2764912721572
f6554ffa8707a96d87ac0a3dc3380505dbe25dea,526.377574033632
be93a3a5cc2fb1ddb9d47ad74f85331b75348778,428.9957673890345
b0d03f4d46aa50849796dd95473755112c1fe26b,423.2310566932038
02f3fc0644c3a974b1ec0dcf6687f78d5a000d58,430.9921016113793
a54ddb5376fdacf5cd1f0d1add5ded62330342b6,488.9027064041986
28f15b94a9475a6ee13da565eca0c6afd162c4b8,446.4886500298791
1bceec9f2b9439b2ba4733e3527da7d5063df496,425.5085215161497
9b48a44fbc521e33f99bcecdcc96ffc598e6e632,433.68965967302034
9f857ceeebe43dddaaf84f944c3c94a664ff2bda,528.7089875649964
fc0624bcc7e605b2d20a3a16857675498491654e,444.5539067958966
6860ba98c2c65893de299e4755087d5d6b6a6033,497.939282712133
4f2370175e8559143c43b30788b65260884ea2f9,457.02921096935717
837c933e6e8b380e440024abe3eb4ce9a7ad6315,483.417525641708
2211d854bb3e5dc2d5fc07f73066e41d3a5693dc,457.39424877905515
1ebb9d6032291ece52576d2d08192d9b2b99f454,757.6004129842951
d958d954eecd475a0531335ec908bdaba301921e,460.8304377485707
14bd9da1a22b6ce55c9ffbc04f9f6bc40333d4d1,447.74309794948323
3834a3cc23a38eccc9189e8bee7ee358b75fd635,432.8582556935421
d5b79ab72ba5a5aa8bf3d9fe16bae73e39b9dde5,510.3064857855215
ef49c026fc5471e8c1b56e3fb2419b946a33c76d,422.4142159388105
9374367408d6d3a00bd23fafb447f0fe9800b278,506.23339603154733
c8cf85985775108a962f206bbc07f9b96edf577d,470.9346699564092
e4220a05813204f233d232a847cf24d60fc460c0,525.7468596697686
66a58d3b1020e10bb366884a26853f1d267bf42a,438.89629161068774
83b2bbe9efb5a5e8eab5c46d2c673f543fc8d39b,435.2944044490391
d084e1c3d7146dbef3c6481a96359948bf91d7db,461.74816298917193
da3e65bf356c83ae8b3d572a791a96b8dfdaae63,517.9004547855701
261b29785844821814715b52511dbe7bc6905168,546.7760324154342
f2ef13cfcdc3cef6ed5b3bf69ea1410b865d1fc1,436.0083790192302
8883c8649e0df6462c6f4a06ea6e9595149bf6ac,456.10542855708627
cc1e3f6d30dfaf8b21834c0ecfe0b773b4092cf4,508.7322469072912
2aee59a8709e9bbf7de39903fe1172fd948e44c1,537.0975699065896
cf71722a9c4e583c4931ebc390cfe917e63e80c1,451.0165086359237
39905ee60f2cfbd2c06e6af96595c470ccf74d3e,420.4365175661624
0e326387495f24745d2bc6110ac18f3580e56290,564.6914542004756
f94f945618e9047bdde48cc06cc7a6e0af719a37,422.3337483822237
0dcb5c89c0eb43936e7f1366f1dc76fec085d040,439.0487858049037
580063acdd223dad07639900466c199c7ec6de6f,496.30822310846077
265f10f7456631dec2915feb97ca6b706d8afb34,429.38847348332916
f28551fb5c2f0ba556ba947fc5aeb5d946d7e003,522.059254265031
c60905dd75c5c4ea022000a0d832d19e7b1de7d9,474.7589387701252
7ff56884aabc69f1d8b14577a6407ac705d35620,419.855948322643
68199e9559d14e9d3619b1d9d5c2ec12aaba571d,540.4587910140934
3388ba2455af7dba1afc8be01e9ef9aa3cd5b992,449.0681565103337
424bdb568028c00e963fc710f7a31107978feb84,441.003460647586
9fc249e4d6dece656c8796d34208d45dc535c3a7,512.705056766794
827c808e5a3d17b81cd7cb9434f92b276416a39e,463.4366465624469
3b14b7a79a33800100b57153088a4658c2979c57,435.6608110654191
5916e2530308e5ce4602179367a5372a5f5135e2,432.8154802804403
a5880689fa0d7e2b80596a17c3f6a9e85439d398,507.78200587966097
c8cf5c4159c454809b801ea438db3974e8242c7b,522.6709745973708
77bc9ff2fdd54be8bebaa4eae19fed3c6c6b3955,614.0796316911798
68043cf6df7116c4fbe9e8c461155a79d1149997,521.7053092079209
ffbf2b9497516c22da904a5736fef527ba8b868f,441.08164609767067
5001def5a54c7352a7f5efe6ca553cddeca44e73,525.4832365321232
3c0db6da5f1639ebd267f63eaf86ac8569a8527f,625.8698047725043
c57a918711e5f9909c06865804a1cc13ccb38936,466.84942277290605
d43c8bc37d22f63102d62317b61cbcdb1331054c,548.3795727319491
373440621611720645f51dbbada979c89bb14cd9,501.6803375262238
6cb9ea06bba586157fee26eb9d3642894fd55b43,475.63105986355373
84db81d48417a1f9bef9a5b72a0eb395b5a9846e,482.33854473017817
36f872f6120d768d0659a8dc67903c0ebf85f7e1,443.31421271290907
32ecd1831c2972d2e350967d4c96614030d9c2e6,436.0984333627957
9f9fc9c670143177022b7ea79292186768fb3849,442.6160186131059
fe8333dd7a48c2c6da19394b93e6413b2d969588,734.8308830438483
993bbc66f81ddc13f9b4c47931ab71f5c472f0d6,511.9393232667458
e7155d360d9614f96d8f28af8cebee412228e753,492.36733907920456
8bc5a02113c1d872fd3d7c745df40e622400e51a,667.2434071729921
e3674c21fa2357713f79e3e228580d7a772c62ca,554.3890153568595
